ID,Date,Job Title,Job Location,Hired,Easy Apply
11556358,2/18/19 8:30,BUSINESS DATA ANALYST,"San Jose, CA",TRUE,FALSE
11556365,1/26/19 14:00,CLINICAL DATA ANALYST,"Indianapolis, IN",FALSE,FALSE
11556378,6/5/19 11:17,LOAN DATA ANALYST,"San Mateo, CA",FALSE,FALSE
11556384,10/28/19 21:00,QA DATA ANALYST,"New York, NY",FALSE,FALSE
11556387,9/14/19 8:00,QA DATA ANALYST,"Los Angeles, CA",FALSE,FALSE
11556403,11/23/19 17:00,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11556407,10/12/19 20:30,BUSINESS DATA ANALYST,"Phoenix, AZ",FALSE,FALSE
11556443,8/11/19 15:42,DATA GOVERNANCE ANALYST,"San Francisco, CA",FALSE,FALSE
11556445,3/12/19 5:32,BUSINESS DATA ANALYST,"Tempe, AZ",FALSE,FALSE
11556453,3/16/19 21:41,ECOMMERCE DATA ANALYST,"Arlington, TX",FALSE,FALSE
11556470,2/14/19 16:57,BUSINESS DATA ANALYST,"Dallas, TX",TRUE,FALSE
11556484,5/10/19 8:20,ECOMMERCE DATA ANALYST,"Austin, TX",FALSE,FALSE
11556493,12/1/19 2:30,ECOMMERCE DATA ANALYST,"Los Angeles, CA",TRUE,TRUE
11556498,8/14/19 18:30,DATA QUALITY ANALYST,"Denver, CO",FALSE,TRUE
11556499,8/19/19 9:52,ECOMMERCE DATA ANALYST,"Jersey City, NJ",FALSE,FALSE
11556523,3/11/19 23:02,DIGITAL MARKETING DATA ANALYST,"Phoenix, AZ",TRUE,FALSE
11556526,1/2/19 16:20,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE
11556533,5/31/19 11:30,DATA QUALITY ANALYST,"Plano, TX",FALSE,FALSE
11556561,12/29/19 23:00,REGULATORY DATA ANALYST,"Houston, TX",TRUE,FALSE
11556575,6/30/19 18:25,MANUFACTURING DATA ANALYST,"Denver, CO",FALSE,FALSE
11556586,5/12/19 20:16,PRODUCT DATA ANALYST,"Charlotte, NC",TRUE,FALSE
11556593,11/22/19 15:25,BUSINESS DATA ANALYST,"Broomfield, CO",TRUE,FALSE
11556677,7/18/19 9:30,BUSINESS DATA ANALYST,"Jacksonville, FL",FALSE,FALSE
11556682,7/11/19 5:15,BUSINESS DATA ANALYST,"Scottsdale, AZ",FALSE,FALSE
11556730,12/4/19 18:42,DATA GOVERNANCE ANALYST,"Tempe, AZ",FALSE,FALSE
11556734,3/4/19 3:48,BUSINESS DATA ANALYST,"Norfolk, VA",FALSE,FALSE
11556746,6/30/19 15:00,DATA QUALITY ANALYST,"Topeka, KS",FALSE,FALSE
11556760,11/30/19 23:00,LOAN DATA ANALYST,"Signal Hill, CA",TRUE,FALSE
11556763,8/3/19 17:00,FRAUD DATA ANALYST,"Philadelphia, PA",FALSE,FALSE
11556765,12/29/19 23:11,BUSINESS DATA ANALYST,"Houston, TX",FALSE,FALSE
11556769,4/4/19 1:00,RESEARCH DATA ANALYST,"Chicago, IL",FALSE,FALSE
11556774,10/9/19 0:01,DIGITAL MARKETING DATA ANALYST,"Woodland Hills, CA",TRUE,FALSE
11556778,1/8/19 9:30,RESEARCH DATA ANALYST,"Arcadia, CA",FALSE,FALSE
11556798,4/24/19 19:17,DATA GOVERNANCE ANALYST,"Lake Success, NY",FALSE,FALSE
11556812,3/31/19 2:00,DIGITAL MARKETING DATA ANALYST,"Jersey City, NJ",TRUE,FALSE
11556834,6/30/19 14:15,DATA QUALITY ANALYST,"Athens, GA",FALSE,FALSE
11556862,11/19/19 5:10,DATA QUALITY ANALYST,"Oakland, CA",FALSE,FALSE
11556871,4/14/19 21:01,ECOMMERCE DATA ANALYST,"Austin, TX",FALSE,FALSE
11556901,4/25/19 22:09,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE
11556934,6/9/19 17:00,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE
11556948,1/24/19 20:58,BUSINESS DATA ANALYST,"San Mateo, CA",FALSE,TRUE
11556966,7/23/19 8:00,TECHNICAL DATA ANALYST,"Louisville, CO",TRUE,FALSE
11556969,1/14/19 0:01,DATA QUALITY ANALYST,"Chester Township, PA",FALSE,TRUE
11556972,1/10/19 7:40,DATA QUALITY ANALYST,"Northbrook, IL",FALSE,FALSE
11556989,2/15/19 0:15,DATA GOVERNANCE ANALYST,"Dallas, TX",FALSE,FALSE
11557025,12/8/19 9:10,RESEARCH DATA ANALYST,"Dallas, TX",FALSE,FALSE
11557028,2/11/19 11:39,LOAN DATA ANALYST,"Scottsdale, AZ",FALSE,FALSE
11557032,8/29/19 18:05,LOAN DATA ANALYST,"Irving, TX",TRUE,FALSE
11557041,7/19/19 22:00,DATA QUALITY ANALYST,"Charlotte, NC",TRUE,FALSE
11557076,8/5/19 15:15,DATA GOVERNANCE ANALYST,"San Diego, CA",FALSE,FALSE
11557078,2/12/19 21:00,QA DATA ANALYST,"Wilmington, DE",FALSE,FALSE
11557080,10/21/19 15:31,DATA QUALITY ANALYST,"Dublin, OH",FALSE,TRUE
11557122,7/12/19 11:15,DATA QUALITY ANALYST,"Doylestown, PA",FALSE,FALSE
11557123,9/17/19 17:00,ECOMMERCE DATA ANALYST,"Houston, TX",TRUE,FALSE
11557128,12/28/19 3:00,BUSINESS DATA ANALYST,"Chicago, IL",FALSE,FALSE
11557132,1/12/19 19:00,BUSINESS DATA ANALYST,"Tempe, AZ",FALSE,FALSE
11557134,8/30/19 22:00,TECHNICAL DATA ANALYST,"Plano, TX",FALSE,FALSE
11557145,7/12/19 15:55,RESEARCH DATA ANALYST,"Mount Laurel, NJ",FALSE,FALSE
11557153,11/19/19 1:51,ECOMMERCE DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11557176,11/5/19 6:11,BUSINESS DATA ANALYST,"Itasca, IL",FALSE,TRUE
11557178,1/16/19 16:45,ECOMMERCE DATA ANALYST,"Dallas, TX",FALSE,FALSE
11557196,12/26/19 22:20,PRODUCT DATA ANALYST,"Glendale, CA",FALSE,FALSE
11557218,2/1/19 0:47,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE
11557222,10/18/19 0:43,BUSINESS DATA ANALYST,"Los Gatos, CA",FALSE,FALSE
11557238,3/16/19 12:52,ECOMMERCE DATA ANALYST,"Dallas, TX",FALSE,FALSE
11557250,5/18/19 20:00,DATA QUALITY ANALYST,"New York, NY",FALSE,TRUE
11557254,12/3/19 16:30,CLINICAL DATA ANALYST,"Houston, TX",FALSE,FALSE
11557257,8/26/19 15:42,BUSINESS DATA ANALYST,"Tempe, AZ",FALSE,FALSE
11557258,10/20/19 13:45,DIGITAL MARKETING DATA ANALYST,"Austin, TX",TRUE,FALSE
11557279,4/21/19 1:00,BUSINESS DATA ANALYST,"Greenwood Village, Arapahoe, CO",FALSE,FALSE
11557281,8/8/19 23:58,PRODUCT DATA ANALYST,"San Jose, CA",FALSE,FALSE
11557308,11/11/19 9:35,BUSINESS DATA ANALYST,"Allen, TX",FALSE,TRUE
11557322,7/28/19 22:00,DATA QUALITY ANALYST,"Los Angeles, CA",TRUE,FALSE
11557326,6/6/19 18:23,QA DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11557330,6/24/19 8:00,BUSINESS DATA ANALYST,"Redwood City, CA",FALSE,FALSE
11557339,6/9/19 23:00,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE
11557394,9/13/19 23:07,BUSINESS DATA ANALYST,"Cerritos, CA",FALSE,FALSE
11557432,10/10/19 10:30,BUSINESS DATA ANALYST,"Chicago, IL",FALSE,FALSE
11557435,9/21/19 20:00,DIGITAL MARKETING DATA ANALYST,"Dallas, TX",TRUE,FALSE
11557440,7/10/19 15:00,ECOMMERCE DATA ANALYST,"Sugar Land, TX",FALSE,FALSE
11557446,8/14/19 17:45,LOAN DATA ANALYST,"Boulder, CO",TRUE,FALSE
11557447,2/6/19 19:00,TECHNICAL DATA ANALYST,"Glendale, CA",TRUE,FALSE
11557463,10/12/19 2:50,BUSINESS DATA ANALYST,"Houston, TX",FALSE,FALSE
11557489,9/27/19 14:00,DIGITAL MARKETING DATA ANALYST,"Charlotte, NC",TRUE,FALSE
11557502,9/28/19 16:17,DIGITAL MARKETING DATA ANALYST,"Oakland, CA",TRUE,FALSE
11557517,7/18/19 21:32,DIGITAL MARKETING DATA ANALYST,"Columbus, OH",TRUE,FALSE
11557520,1/12/19 16:33,MANUFACTURING DATA ANALYST,"Phoenix, AZ",TRUE,FALSE
11557524,4/15/19 1:13,BUSINESS DATA ANALYST,"Austin, TX",FALSE,FALSE
11557526,9/28/19 15:45,BUSINESS DATA ANALYST,"San Francisco, CA",TRUE,FALSE
11557565,11/17/19 17:00,BUSINESS DATA ANALYST,"Charlotte, NC",FALSE,FALSE
11557569,1/5/19 10:00,DATA GOVERNANCE ANALYST,"Jersey City, NJ",FALSE,FALSE
11557579,7/11/19 23:10,DATA QUALITY ANALYST,"Philadelphia, PA",FALSE,TRUE
11557584,8/3/19 9:18,TECHNICAL DATA ANALYST,"King of Prussia, PA",FALSE,FALSE
11557591,5/5/19 23:46,ECOMMERCE DATA ANALYST,"San Antonio, TX",FALSE,TRUE
11557596,7/21/19 17:50,BUSINESS DATA ANALYST,"Burlingame, CA",FALSE,FALSE
11557603,12/14/19 21:00,BUSINESS DATA ANALYST,"San Mateo, CA",FALSE,FALSE
11557605,8/9/19 12:30,RESEARCH DATA ANALYST,"Austin, TX",FALSE,FALSE
11557620,11/16/19 12:01,RESEARCH DATA ANALYST,"Jacksonville, FL",FALSE,FALSE
11557645,8/18/19 8:00,DIGITAL MARKETING DATA ANALYST,"New York, NY",TRUE,FALSE
11557649,6/19/19 12:30,TECHNICAL DATA ANALYST,"Tempe, AZ",TRUE,FALSE
11557652,12/20/19 20:10,BUSINESS DATA ANALYST,"Queens Village, NY",FALSE,FALSE
11557667,3/16/19 14:52,OPERATIONS RESEARCH DATA ANALYST,"Plano, TX",FALSE,TRUE
11557696,1/5/19 16:37,DIGITAL MARKETING DATA ANALYST,"Salt Lake City, UT",TRUE,FALSE
11557697,7/28/19 23:00,BUSINESS DATA ANALYST,"Los Angeles, CA",FALSE,FALSE
11557706,7/20/19 19:15,TECHNICAL DATA ANALYST,"San Mateo, CA",TRUE,FALSE
11557707,8/5/19 20:20,BUSINESS DATA ANALYST,"Dallas, TX",FALSE,FALSE
11557735,12/31/19 19:00,DATA QUALITY ANALYST,"Tempe, AZ",FALSE,FALSE
11557770,7/1/19 12:00,DATA QUALITY ANALYST,"New York, NY",FALSE,FALSE
11557774,12/18/19 18:30,SALES DATA ANALYST,"Broomfield, CO",TRUE,FALSE
11557777,12/5/19 15:00,DATA QUALITY ANALYST,"Philadelphia, PA",TRUE,FALSE
11557787,5/1/19 1:27,DATA QUALITY ANALYST,"Chicago, IL",FALSE,TRUE
11557842,10/14/19 18:00,MANUFACTURING DATA ANALYST,"Philadelphia, PA",FALSE,TRUE
11557844,9/15/19 8:00,BUSINESS DATA ANALYST,"Long Beach, CA",FALSE,FALSE
11557850,9/16/19 19:30,DATA QUALITY ANALYST,"Chicago, IL",TRUE,TRUE
11557857,2/11/19 0:00,CLINICAL DATA ANALYST,"Phoenix, AZ",FALSE,FALSE
11557859,6/24/19 18:55,DIGITAL MARKETING DATA ANALYST,"San Jose, CA",TRUE,FALSE
11557876,8/2/19 22:05,RESEARCH DATA ANALYST,"Chandler, AZ",FALSE,FALSE
11557901,6/23/19 13:38,DATA GOVERNANCE ANALYST,"Irving, TX",FALSE,FALSE
11557928,10/20/19 18:49,DIGITAL MARKETING DATA ANALYST,"Austin, TX",TRUE,FALSE
11557932,3/26/19 13:00,DIGITAL MARKETING DATA ANALYST,"New York, NY",TRUE,FALSE
11557937,5/9/19 16:10,ECOMMERCE DATA ANALYST,"Mountain View, CA",TRUE,FALSE
11557943,11/21/19 11:57,MANUFACTURING DATA ANALYST,"Seattle, WA",FALSE,FALSE
11557946,10/15/19 12:00,DATA QUALITY ANALYST,"San Diego, CA",TRUE,TRUE
11557950,6/16/19 15:00,DATA QUALITY ANALYST,"Chicago, IL",FALSE,TRUE
11557951,5/25/19 23:00,PRODUCT DATA ANALYST,"Chicago, IL",TRUE,FALSE
11557957,9/5/19 22:50,LOAN DATA ANALYST,"San Francisco, CA",TRUE,FALSE
11557959,6/20/19 21:04,ECOMMERCE DATA ANALYST,"King of Prussia, PA",FALSE,FALSE
11557966,8/3/19 22:44,DATA QUALITY ANALYST,"Philadelphia, PA",FALSE,TRUE
11557988,8/3/19 2:30,DATA QUALITY ANALYST,"DC Ranch, AZ",FALSE,FALSE
11557990,10/29/19 17:00,DATA GOVERNANCE ANALYST,"New York, NY",FALSE,FALSE
11557997,5/6/19 21:45,ECOMMERCE DATA ANALYST,"Dallas, TX",TRUE,FALSE
11558011,5/10/19 13:00,DATA QUALITY ANALYST,"Austin, TX",FALSE,TRUE
11558028,9/14/19 13:04,DATA QUALITY ANALYST,"Venice, CA",FALSE,TRUE
11558029,9/15/19 8:50,DATA QUALITY ANALYST,"Santa Monica, CA",TRUE,TRUE
11558033,10/20/19 14:11,MANUFACTURING DATA ANALYST,"Austin, TX",FALSE,TRUE
11558037,7/9/19 1:05,TECHNICAL DATA ANALYST,"Chicago, IL",TRUE,FALSE
11558041,1/3/19 7:01,LOAN DATA ANALYST,"New York, NY",FALSE,FALSE
11558048,2/26/19 7:40,DIGITAL MARKETING DATA ANALYST,"Aurora, CO",TRUE,FALSE
11558074,8/3/19 19:31,ECOMMERCE DATA ANALYST,"Wayne, PA",FALSE,FALSE
11558127,4/28/19 0:01,PRODUCT DATA ANALYST,"Burbank, CA",TRUE,FALSE
11558131,4/27/19 12:13,DIGITAL MARKETING DATA ANALYST,"Yorktown, VA",TRUE,FALSE
11558142,6/15/19 16:08,ECOMMERCE DATA ANALYST,"Pasadena, CA",FALSE,FALSE
11558144,2/25/19 0:51,ECOMMERCE DATA ANALYST,"Seattle, WA",FALSE,FALSE
11558152,1/17/19 18:45,BUSINESS DATA ANALYST,"Irving, TX",FALSE,TRUE
11558158,4/26/19 8:30,ECOMMERCE DATA ANALYST,"Florham Park, NJ",FALSE,FALSE
11558160,6/20/19 15:30,RESEARCH DATA ANALYST,"West Chester, PA",FALSE,FALSE
11558184,5/10/19 20:20,TECHNICAL DATA ANALYST,"Austin, TX",FALSE,FALSE
11558186,2/6/19 19:00,DATA GOVERNANCE ANALYST,"Burbank, CA",FALSE,FALSE
11558192,4/14/19 1:25,DATA QUALITY ANALYST,"Milpitas, CA",FALSE,TRUE
11558216,2/19/19 11:20,DATA QUALITY ANALYST,"Austin, TX",FALSE,TRUE
11558223,10/7/19 10:19,DIGITAL MARKETING DATA ANALYST,"Portsmouth, VA",TRUE,FALSE
11558238,6/2/19 14:30,TECHNICAL DATA ANALYST,"Santa Clara, CA",FALSE,FALSE
11558241,1/31/19 12:00,DATA QUALITY ANALYST,"New York, NY",FALSE,TRUE
11558254,3/5/19 10:31,DIGITAL MARKETING DATA ANALYST,"Glendale, CA",TRUE,FALSE
11558265,8/20/19 10:49,DATA SCIENTIST,"Salt Lake City, UT",FALSE,FALSE
11558281,4/20/19 7:00,QA DATA ANALYST,"Seattle, WA",FALSE,FALSE
11558296,10/1/19 9:40,DIGITAL MARKETING DATA ANALYST,"Denver, CO",TRUE,FALSE
11558308,11/1/19 19:57,BUSINESS DATA ANALYST,"Norfolk, VA",FALSE,FALSE
11558315,9/18/19 11:50,ECOMMERCE DATA ANALYST,"Mesa, AZ",FALSE,FALSE
11558327,10/12/19 9:00,DATA QUALITY ANALYST,"Sugar Land, TX",FALSE,FALSE
11558336,6/17/19 3:45,BUSINESS DATA ANALYST,"Chicago, IL",FALSE,FALSE
11558362,5/25/19 18:59,BUSINESS DATA ANALYST,"Northfield, IL",FALSE,FALSE
11558387,1/28/19 10:34,DIGITAL MARKETING DATA ANALYST,"Denver, CO",TRUE,FALSE
11558412,5/3/19 11:09,DIGITAL MARKETING DATA ANALYST,"Scottsdale, AZ",TRUE,FALSE
11558415,8/17/19 18:45,MANUFACTURING DATA ANALYST,"New York, NY",TRUE,FALSE
11558418,3/28/19 17:40,DATA QUALITY ANALYST,"New York, NY",TRUE,FALSE
11558433,2/11/19 20:00,BUSINESS DATA ANALYST,"Philadelphia, PA",FALSE,FALSE
11558437,9/27/19 4:41,ECOMMERCE DATA ANALYST,"Charlotte, NC",FALSE,FALSE
11558451,6/5/19 18:00,TECHNICAL DATA ANALYST,"San Francisco, CA",TRUE,FALSE
11558463,11/25/19 16:00,DATA QUALITY ANALYST,"Jersey City, NJ",FALSE,TRUE
11558488,9/14/19 3:00,BUSINESS DATA ANALYST,"Irwindale, CA",FALSE,FALSE
11558504,8/19/19 12:30,ECOMMERCE DATA ANALYST,"Jersey City, NJ",FALSE,TRUE
11558529,6/24/19 13:40,DATA QUALITY ANALYST,"Stanford, CA",FALSE,FALSE
11558533,12/24/19 13:19,ECOMMERCE DATA ANALYST,"Portsmouth, VA",FALSE,FALSE
11558552,7/19/19 22:22,DATA QUALITY ANALYST,"Mooresville, NC",FALSE,FALSE
11558578,6/4/19 14:53,DIGITAL MARKETING DATA ANALYST,"Charlotte, NC",TRUE,FALSE
11558590,11/10/19 10:00,QA DATA ANALYST,"San Antonio, TX",FALSE,FALSE
11558595,10/22/19 13:20,BUSINESS DATA ANALYST,"Charlotte, NC",FALSE,FALSE
11558606,4/20/19 2:00,BUSINESS DATA ANALYST,"Whitestown, IN",FALSE,FALSE
11558614,3/25/19 18:42,DIGITAL MARKETING DATA ANALYST,"Denver, CO",TRUE,FALSE
11558627,4/24/19 5:00,CLINICAL DATA ANALYST,"Fort Lee, NJ",FALSE,FALSE
11558633,11/11/19 3:30,RESEARCH DATA ANALYST,"San Diego, CA",FALSE,FALSE
11558637,8/14/19 18:00,BUSINESS DATA ANALYST,"Denver, CO",FALSE,FALSE
11558647,8/24/19 22:30,LOAN DATA ANALYST,"Pearland, TX",TRUE,FALSE
11558649,6/17/19 16:00,TECHNICAL DATA ANALYST,"Chicago, IL",FALSE,TRUE
11558651,3/3/19 13:00,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE
11558659,2/26/19 17:50,DATA QUALITY ANALYST,"New York, NY",FALSE,FALSE
11558671,9/2/19 14:09,DATA QUALITY ANALYST,"Jacksonville, FL",TRUE,TRUE
11558689,10/20/19 18:50,DATA QUALITY ANALYST,"Austin, TX",FALSE,FALSE
11558696,9/26/19 11:00,DATA QUALITY ANALYST,"Jacksonville, FL",FALSE,TRUE
11558706,6/30/19 21:00,TECHNICAL DATA ANALYST,"Denver, CO",FALSE,FALSE
11558721,8/1/19 21:56,DATA QUALITY ANALYST,"Houston, TX",TRUE,TRUE
11558735,2/6/19 17:08,DATA QUALITY ANALYST,"El Segundo, CA",FALSE,TRUE
11558741,10/4/19 21:55,DATA QUALITY ANALYST,"New York, NY",TRUE,FALSE
11558774,2/6/19 20:00,DATA QUALITY ANALYST,"Pasadena, CA",TRUE,TRUE
11558776,7/30/19 22:00,DATA QUALITY ANALYST,"Downers Grove, IL",FALSE,TRUE
11558782,2/4/19 12:10,ECOMMERCE DATA ANALYST,"Salt Lake City, UT",FALSE,FALSE
11558797,8/30/19 18:20,DATA QUALITY ANALYST,"Arlington, TX",FALSE,FALSE
11558824,5/20/19 13:34,PROGRAM DATA ANALYST,"New York, NY",FALSE,FALSE
11558826,11/9/19 1:00,DATA QUALITY ANALYST,"Wilmington, DE",FALSE,FALSE
11558849,5/17/19 16:20,QA DATA ANALYST,"New York, NY",FALSE,FALSE
11558850,10/27/19 2:51,DATA QUALITY ANALYST,"New York, NY",TRUE,TRUE
11558853,9/13/19 7:00,DATA QUALITY ANALYST,"Hampton, VA",TRUE,FALSE
11558862,8/26/19 3:00,REGULATORY DATA ANALYST,"Tempe, AZ",TRUE,FALSE
11558878,10/1/19 22:20,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11558895,7/23/19 21:00,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE
11558899,2/28/19 2:00,DATA QUALITY ANALYST,"New York, NY",TRUE,TRUE
11558903,11/29/19 1:00,DATA QUALITY ANALYST,"Portsmouth, VA",FALSE,TRUE
11558904,4/4/19 7:30,DATA QUALITY ANALYST,"Downers Grove, IL",FALSE,TRUE
11559001,6/3/19 14:15,BUSINESS DATA ANALYST,"Jacksonville, FL",FALSE,FALSE
11559042,4/1/19 13:01,BUSINESS DATA ANALYST,"Los Angeles, CA",FALSE,FALSE
11559043,8/28/19 12:27,BUSINESS DATA ANALYST,"San Antonio, TX",FALSE,FALSE
11559057,3/6/19 10:15,ECOMMERCE DATA ANALYST,"Los Angeles, CA",FALSE,FALSE
11559063,9/9/19 8:52,ECOMMERCE DATA ANALYST,"Brooklyn, NY",FALSE,TRUE
11559083,2/18/19 23:20,BUSINESS DATA ANALYST,"Austin, TX",FALSE,FALSE
11559088,8/3/19 0:30,QA DATA ANALYST,"Chandler, AZ",FALSE,FALSE
11559132,10/24/19 22:30,DIGITAL MARKETING DATA ANALYST,"Seattle, WA",TRUE,FALSE
11559156,3/23/19 16:48,DATA QUALITY ANALYST,"San Francisco, CA",FALSE,TRUE
11559159,2/5/19 16:30,BUSINESS DATA ANALYST,"Venice, CA",FALSE,FALSE
11559175,11/9/19 10:57,ECOMMERCE DATA ANALYST,"Newtown, PA",TRUE,TRUE
11559184,4/22/19 1:34,DATA QUALITY ANALYST,"Centennial, CO",FALSE,FALSE
11559189,5/10/19 14:00,TECHNICAL DATA ANALYST,"Austin, TX",FALSE,FALSE
11559197,7/3/19 23:00,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11559199,11/8/19 22:11,TECHNICAL DATA ANALYST,"Philadelphia, PA",FALSE,FALSE
11559201,3/1/19 13:00,QA DATA ANALYST,"New York, NY",FALSE,FALSE
11559218,2/11/19 20:07,RESEARCH DATA ANALYST,"Philadelphia, PA",FALSE,FALSE
11559295,10/15/19 1:50,DATA QUALITY ANALYST,"San Antonio, TX",FALSE,FALSE
11559302,5/31/19 21:12,DATA QUALITY ANALYST,"Richardson, TX",FALSE,FALSE
11559313,4/19/19 10:00,DATA GOVERNANCE ANALYST,"San Mateo, CA",FALSE,TRUE
11559315,2/1/19 11:00,TECHNICAL DATA ANALYST,"Brooklyn, NY",TRUE,TRUE
11559323,10/9/19 18:44,DATA GOVERNANCE ANALYST,"Chicago, IL",FALSE,FALSE
11559332,3/14/19 15:00,FRAUD DATA ANALYST,"San Antonio, TX",FALSE,FALSE
11559338,9/22/19 0:53,DATA QUALITY ANALYST,"Grapevine, TX",FALSE,FALSE
11559356,4/27/19 15:00,DATA GOVERNANCE ANALYST,"Norfolk, VA",FALSE,FALSE
11559374,1/12/19 2:14,PRODUCT DATA ANALYST,"Phoenix, AZ",FALSE,FALSE
11559377,1/5/19 14:02,TECHNICAL DATA ANALYST,"Iselin, NJ",TRUE,FALSE
11559393,4/2/19 13:00,TECHNICAL DATA ANALYST,"Los Angeles, CA",FALSE,TRUE
11559397,9/10/19 18:27,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11559435,11/28/19 19:40,BUSINESS DATA ANALYST,"Virginia Beach, VA",FALSE,FALSE
11559439,10/21/19 12:00,BUSINESS DATA ANALYST,"Westerville, OH",FALSE,FALSE
11559450,6/24/19 14:30,TECHNICAL DATA ANALYST,"Sunnyvale, CA",FALSE,FALSE
11559454,12/3/19 14:30,QA DATA ANALYST,"Houston, TX",FALSE,FALSE
11559485,9/10/19 16:06,DIGITAL MARKETING DATA ANALYST,"New York, NY",TRUE,FALSE
11559494,12/11/19 6:45,QA DATA ANALYST,"Menlo Park, CA",FALSE,FALSE
11559507,4/9/19 17:40,BUSINESS DATA ANALYST,"Philadelphia, PA",FALSE,FALSE
11559522,8/30/19 15:31,MANUFACTURING DATA ANALYST,"Dallas, TX",FALSE,FALSE
11559533,9/22/19 17:25,BUSINESS DATA ANALYST,"Dallas, TX",FALSE,FALSE
11559545,1/5/19 7:13,DATA QUALITY ANALYST,"New York, NY",TRUE,TRUE
11559549,6/5/19 22:45,TECHNICAL DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11559565,11/28/19 13:30,DATA QUALITY ANALYST,"Norfolk, VA",FALSE,FALSE
11559608,2/14/19 20:10,TECHNICAL DATA ANALYST,"Dallas, TX",FALSE,FALSE
11559614,2/2/19 17:03,MANUFACTURING DATA ANALYST,"Jersey City, NJ",FALSE,FALSE
11559621,6/7/19 17:00,RESEARCH DATA ANALYST,"Indianapolis, IN",FALSE,FALSE
11559625,11/18/19 17:30,QA DATA ANALYST,"San Francisco, CA",FALSE,TRUE
11559631,5/12/19 1:30,QA DATA ANALYST,"Charlotte, NC",FALSE,FALSE
11559651,4/18/19 10:00,BUSINESS DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11559696,6/6/19 21:50,DIGITAL MARKETING DATA ANALYST,"San Francisco, CA",TRUE,FALSE
11559698,8/10/19 2:00,DATA QUALITY ANALYST,"Jacksonville, FL",FALSE,FALSE
11559702,9/18/19 2:08,DATA QUALITY ANALYST,"Glendale, AZ",FALSE,TRUE
11559705,6/9/19 15:00,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11559713,3/17/19 20:00,DATA QUALITY ANALYST,"San Jose, CA",FALSE,FALSE
11559716,4/18/19 3:32,TECHNICAL DATA ANALYST,"San Francisco, CA",FALSE,TRUE
11559733,12/22/19 19:00,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE
11559734,5/28/19 10:25,TECHNICAL DATA ANALYST,"Camden, NJ",FALSE,TRUE
11559738,3/12/19 19:14,BUSINESS DATA ANALYST,"Philadelphia, PA",FALSE,FALSE
11559751,10/3/19 19:24,DATA QUALITY ANALYST,"New York, NY",FALSE,FALSE
11559760,9/5/19 23:35,BUSINESS DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11559764,10/15/19 8:00,DATA QUALITY ANALYST,"San Antonio, TX",FALSE,FALSE
11559780,5/8/19 17:15,TECHNICAL DATA ANALYST,"Fremont, CA",FALSE,FALSE
11559784,9/25/19 16:50,DATA QUALITY ANALYST,"Austin, TX",FALSE,TRUE
11559786,8/29/19 4:00,BUSINESS DATA ANALYST,"San Diego, CA",FALSE,FALSE
11559829,7/30/19 10:20,DATA QUALITY ANALYST,"Burbank, CA",FALSE,TRUE
11559835,6/23/19 9:13,DATA QUALITY ANALYST,"Lewisville, TX",TRUE,FALSE
11559836,5/11/19 22:05,DATA GOVERNANCE ANALYST,"Columbus, OH",FALSE,FALSE
11559842,8/18/19 4:53,BUSINESS DATA ANALYST,"Newark, NJ",TRUE,FALSE
11559863,4/15/19 8:25,TECHNICAL DATA ANALYST,"Austin, TX",FALSE,FALSE
11559864,10/20/19 20:37,CLINICAL DATA ANALYST,"Austin, TX",FALSE,FALSE
11559889,2/24/19 22:45,DIGITAL MARKETING DATA ANALYST,"Seattle, WA",TRUE,FALSE
11559890,8/13/19 21:30,MANUFACTURING DATA ANALYST,"Seattle, WA",TRUE,FALSE
11559895,8/11/19 12:00,BUSINESS DATA ANALYST,"Mooresville, NC",FALSE,TRUE
11559898,4/18/19 21:58,ECOMMERCE DATA ANALYST,"Foster City, CA",FALSE,FALSE
11559902,3/19/19 18:00,LOAN DATA ANALYST,"Austin, TX",TRUE,FALSE
11559903,7/12/19 10:57,BUSINESS DATA ANALYST,"Philadelphia, PA",FALSE,FALSE
11559904,10/14/19 19:30,BUSINESS DATA ANALYST,"Wilmington, DE",TRUE,FALSE
11559916,10/15/19 8:54,BUSINESS DATA ANALYST,"San Antonio, TX",FALSE,FALSE
